Date,TG_catch,TG_lake,RR_catch,RR_lake
18/03/1972 18:00,1.38625898,1.461596189,0,0
19/03/1972 18:00,1.791542658,1.694288399,0,0
20/03/1972 18:00,1.45086251,1.271939299,0,0
21/03/1972 18:00,3.363101553,3.710188753,0,0
22/03/1972 18:00,6.45131199,6.933490576,0,0
23/03/1972 18:00,2.610683036,3.444110058,0,0
24/03/1972 18:00,1.28075259,1.898297073,0,0
25/03/1972 18:00,1.786351125,2.226771629,0.987994489,1.397541611
26/03/1972 18:00,2.327912279,2.777941282,10.00614767,8.394751348
27/03/1972 18:00,2.089909536,2.601896349,0.023732405,0
28/03/1972 18:00,1.976617355,2.42969698,0.024131568,0
29/03/1972 18:00,0.745767533,1.51859744,0.000452316,0.000258115
30/03/1972 18:00,1.749593513,2.318306362,0,0
31/03/1972 18:00,2.628441994,3.228972142,0,0
01/04/1972 18:00,2.022355931,2.899862672,0.332265829,0.127129986
02/04/1972 18:00,1.943264699,2.66640755,18.19798996,17.22809524
03/04/1972 18:00,3.65645991,4.432355478,0.061949404,0
04/04/1972 18:00,3.560095432,4.071513529,3.69379074,3.883294482
05/04/1972 18:00,2.733235497,3.227885571,12.56866393,13.05895469
06/04/1972 18:00,4.141446353,4.820235652,1.368464108,1.844894741
07/04/1972 18:00,4.395443892,4.856782796,0.695703993,2.445870819
08/04/1972 18:00,5.031186276,5.530051665,0.093797807,0
09/04/1972 18:00,4.325255768,4.861279072,0,0
10/04/1972 18:00,3.636643205,4.439050777,4.177810901,3.7836636
11/04/1972 18:00,7.211053541,8.177117559,3.42559599,2.778973089
12/04/1972 18:00,5.460731692,6.123570494,0.667404306,1.661167849
13/04/1972 18:00,4.954650965,5.824322532,0,0
14/04/1972 18:00,5.118110206,5.731435381,0.012668687,0
15/04/1972 18:00,5.768361797,6.802955724,0.094062309,0
16/04/1972 18:00,5.849619142,6.444886901,0.169889301,0.116003196
17/04/1972 18:00,6.519876163,7.034048192,3.466914252,2.075216095
18/04/1972 18:00,5.863549815,6.481004471,0.063870368,0
19/04/1972 18:00,5.242893627,6.112763055,0,0
20/04/1972 18:00,6.043788318,6.679259318,0.026362559,0.101176549
21/04/1972 18:00,7.939779316,8.502297677,0,0
22/04/1972 18:00,6.796823058,7.195297362,0,0
23/04/1972 18:00,4.703773941,5.712710335,0,0
24/04/1972 18:00,3.422257883,4.500175255,0,0
25/04/1972 18:00,8.277427447,8.893741748,0,0
26/04/1972 18:00,8.177940972,9.129078174,0,0
27/04/1972 18:00,4.836623654,5.947771348,0,0
28/04/1972 18:00,4.817999511,5.585148608,2.86024175,3.311530313
29/04/1972 18:00,5.185018701,6.132030332,14.06986518,10.99766981
30/04/1972 18:00,7.048939556,7.703409611,8.456466906,5.553726067
01/05/1972 18:00,10.96854207,11.45058561,1.371462837,0.598755661
02/05/1972 18:00,13.70910176,13.8120113,1.518023902,1.078954532
03/05/1972 18:00,14.73938734,15.28968084,0,0
04/05/1972 18:00,15.13782742,15.75618008,0,0
05/05/1972 18:00,13.62482935,14.42061471,0,0
06/05/1972 18:00,11.16478632,11.82120541,0,0
07/05/1972 18:00,11.6430848,12.41911647,0,0
08/05/1972 18:00,12.52492603,13.1492936,0,0
09/05/1972 18:00,12.46793465,12.67892233,0,0
10/05/1972 18:00,11.17939845,11.84154466,0.167542181,0.372081782
11/05/1972 18:00,10.58972625,10.93601767,0.008868267,0.000258115
12/05/1972 18:00,11.25169692,12.04309437,1.310964292,0.131955283
13/05/1972 18:00,9.417858998,10.54692106,0,0
14/05/1972 18:00,9.488800626,10.23302781,0,0
15/05/1972 18:00,10.02928774,10.76662301,0,0
16/05/1972 18:00,10.61331469,11.14642425,0,0
17/05/1972 18:00,11.81069253,12.17611513,1.578590161,2.367485451
18/05/1972 18:00,6.91912422,7.48514539,11.02243001,10.11490395
19/05/1972 18:00,8.756787265,9.748022716,2.495648246,2.032427323
20/05/1972 18:00,11.73936522,12.30102916,1.026734781,1.813572332
21/05/1972 18:00,11.39139331,11.98568158,15.00369964,18.51680713
22/05/1972 18:00,11.21989426,11.44215573,0.371491862,0.48610219
23/05/1972 18:00,13.49929852,13.18770627,0,0
24/05/1972 18:00,14.01142193,13.96241318,4.031200055,4.432618894
25/05/1972 18:00,11.10305325,11.97550762,8.683281814,7.99257622
26/05/1972 18:00,9.484199452,10.50934793,7.388407691,9.713226141
27/05/1972 18:00,10.09945412,10.46744161,7.809686059,8.488062559
28/05/1972 18:00,12.8754571,12.89555497,0,0
29/05/1972 18:00,12.02602626,12.6228829,0.603673409,0.565759894
30/05/1972 18:00,11.36129888,12.0003224,0.859621149,2.177729587
31/05/1972 18:00,11.03903063,11.70692846,3.562562652,1.089250906
01/06/1972 18:00,11.28520663,11.90412654,3.169208234,5.024593905
02/06/1972 18:00,11.97139583,12.43168138,1.624620074,0.884069777
03/06/1972 18:00,11.48282931,12.2240856,6.942563891,7.051140025
04/06/1972 18:00,13.82828428,14.21444847,1.920537408,2.456173565
05/06/1972 18:00,18.47171559,18.34064448,0,0
06/06/1972 18:00,20.46376432,20.50139574,8.079754229,3.607485025
07/06/1972 18:00,15.13414504,15.69794038,6.821527429,4.851293217
08/06/1972 18:00,14.52575223,14.62361538,4.61517927,5.442281279
09/06/1972 18:00,12.61455086,13.07241671,1.661452228,0.42561408
10/06/1972 18:00,13.50742179,14.38761984,6.509220254,9.423165245
11/06/1972 18:00,13.11856382,13.8399481,0.393222724,0.595444549
12/06/1972 18:00,12.62992318,13.13898036,16.82612299,17.87144831
13/06/1972 18:00,12.5832412,13.35247264,4.583915976,4.633543663
14/06/1972 18:00,13.6161975,13.91448444,0,0
15/06/1972 18:00,13.76682064,14.09002703,0.00578664,0
16/06/1972 18:00,15.13620884,15.18153272,0,0
17/06/1972 18:00,14.51068161,14.97692782,0,0
18/06/1972 18:00,13.92558072,14.43473247,27.30351259,29.94541618
19/06/1972 18:00,13.31602923,13.9182803,2.891538851,2.38438386
20/06/1972 18:00,13.03958276,13.75330892,0.012943131,0.001843769
21/06/1972 18:00,12.33793677,13.11225195,9.479773812,9.641959002
22/06/1972 18:00,12.2463364,12.95403203,1.070606982,2.488719693
23/06/1972 18:00,12.25983776,12.90932962,0.01508929,0
24/06/1972 18:00,13.96660748,14.39538541,0,0
25/06/1972 18:00,15.01778318,15.44138666,0,0
26/06/1972 18:00,17.11645576,17.56614131,0,0
27/06/1972 18:00,20.99902982,20.93940629,0,0
28/06/1972 18:00,21.12090963,20.99159961,1.652932504,0.013868115
29/06/1972 18:00,20.86094366,20.79114147,18.21022113,23.32946535
30/06/1972 18:00,21.12095667,21.51719212,4.69505177,2.397212438
01/07/1972 18:00,20.46283935,21.14873039,20.74219022,30.21028338
02/07/1972 18:00,16.14861199,16.85267485,12.00179972,16.05594874
03/07/1972 18:00,14.11029919,15.12890809,0.8160767,1.142767232
04/07/1972 18:00,14.8597549,15.84481502,0.155748334,0.053493555
05/07/1972 18:00,17.50697037,17.87482975,0,0
06/07/1972 18:00,19.99974018,20.25543804,0,0
07/07/1972 18:00,18.37634394,18.85240447,1.873825022,1.164131242
08/07/1972 18:00,15.62428956,16.14968054,3.621589718,4.064769473
09/07/1972 18:00,15.35443423,15.85942557,1.869873747,1.162033433
10/07/1972 18:00,15.41914789,16.03190601,0.895107744,1.12754861
11/07/1972 18:00,16.53163756,17.03734236,0,0
12/07/1972 18:00,17.59463714,18.03135318,0,0
13/07/1972 18:00,19.16859346,19.34475324,0,0
14/07/1972 18:00,20.46654215,20.90389467,0,0
15/07/1972 18:00,19.90468126,20.18897852,0,0
16/07/1972 18:00,20.03668566,20.3797324,0,0
17/07/1972 18:00,21.05859975,21.32871633,0,0
18/07/1972 18:00,23.83465939,24.01912032,0,0
19/07/1972 18:00,22.60477298,22.98691343,0,0
20/07/1972 18:00,20.99943077,21.36441082,0,0
21/07/1972 18:00,20.45305869,21.30160977,0,0
22/07/1972 18:00,20.30167056,20.80839892,0,0
23/07/1972 18:00,19.80598654,20.17251878,0,0
24/07/1972 18:00,19.11798709,19.74052121,8.741484781,15.51971112
25/07/1972 18:00,18.73058292,19.84351209,4.118849124,2.61184637
26/07/1972 18:00,14.94858567,15.81166494,10.36327944,10.18111385
27/07/1972 18:00,16.84268034,17.65484817,0,0
28/07/1972 18:00,15.80338445,16.13475777,7.433330011,12.57702173
29/07/1972 18:00,15.9777742,16.35468602,8.07987777,8.569391381
30/07/1972 18:00,20.88328376,21.18637139,0.212695858,0.099613929
31/07/1972 18:00,19.01596619,19.53079962,5.575662616,2.412783968
01/08/1972 18:00,17.21905477,17.62731101,1.700178578,0.162709201
02/08/1972 18:00,18.31801569,18.64521762,1.38E-06,0
03/08/1972 18:00,16.65988385,17.58828583,0.757202526,0.089671892
04/08/1972 18:00,15.19840747,16.06949321,11.48016631,18.66812465
05/08/1972 18:00,15.14391453,15.65389944,27.00272155,42.97505563
06/08/1972 18:00,16.11798354,16.6759702,3.867054547,3.756012323
07/08/1972 18:00,19.23806271,19.7537284,4.475102217,6.54828953
08/08/1972 18:00,18.67672592,19.0846941,22.48640189,16.53151537
09/08/1972 18:00,16.77157647,17.42877917,1.61416371,3.712207583
10/08/1972 18:00,14.74628114,15.40001471,2.189953833,3.164006504
11/08/1972 18:00,14.16949292,15.08994114,0,0
12/08/1972 18:00,15.1673357,15.69150183,0,0
13/08/1972 18:00,15.15541742,15.74798203,0,0
14/08/1972 18:00,15.02084078,15.71404179,26.94757124,33.48742527
15/08/1972 18:00,14.66283684,15.11036005,9.216408609,4.269144706
16/08/1972 18:00,15.75905852,16.24868413,3.387812883,1.28022533
17/08/1972 18:00,14.09695417,15.12281937,11.36096361,12.89886598
18/08/1972 18:00,13.94028334,15.05981295,4.446269122,4.528955465
19/08/1972 18:00,14.48841343,15.30806893,0,0
20/08/1972 18:00,15.30557935,15.75131657,0,0
21/08/1972 18:00,14.47120046,15.49046493,0,0
22/08/1972 18:00,13.1731246,14.16249868,0,0
23/08/1972 18:00,13.04005764,13.80581605,2.391388136,2.535114095
24/08/1972 18:00,12.0388166,12.86432616,2.0120323,1.442095268
25/08/1972 18:00,13.28982168,14.24698034,0,0
26/08/1972 18:00,13.33116467,14.25318842,0,0
27/08/1972 18:00,13.40487224,14.15206642,0,0
28/08/1972 18:00,14.89565525,15.14534994,0,0
29/08/1972 18:00,14.50018195,15.15287639,0,0
30/08/1972 18:00,14.22039972,14.89131372,0,0
31/08/1972 18:00,14.48091188,15.31651858,0,0
01/09/1972 18:00,13.83943839,14.79314769,0,0
02/09/1972 18:00,14.74711441,15.56808516,0,0
03/09/1972 18:00,14.36274316,15.66471638,0,0
04/09/1972 18:00,11.40048573,12.51117329,0,0
05/09/1972 18:00,12.17867038,13.19792756,0,0
06/09/1972 18:00,13.63929452,14.41864944,0,0
07/09/1972 18:00,14.38253145,15.21100039,1.439331353,3.616742457
08/09/1972 18:00,10.33568353,11.72770197,0.006098331,0
09/09/1972 18:00,10.5728604,11.67778211,32.83512884,31.57606107
10/09/1972 18:00,11.14132508,12.31099623,0.013496247,0.020575879
11/09/1972 18:00,9.807665692,10.73508871,0,0
12/09/1972 18:00,8.058990064,9.075661761,0.04305122,0.100000001
13/09/1972 18:00,7.886611039,8.693961424,0,0
14/09/1972 18:00,7.633328079,8.411498695,3.55956343,1.751867605
15/09/1972 18:00,8.81834075,9.41561934,7.055327027,6.20888863
16/09/1972 18:00,10.76746478,11.17111892,8.850368216,11.12432835
17/09/1972 18:00,11.89706495,12.31245814,0.230636278,1.042282252
18/09/1972 18:00,10.88813641,11.87632247,0,0
19/09/1972 18:00,10.29758706,11.36657828,0,0
20/09/1972 18:00,10.54741505,11.67384351,0,0
21/09/1972 18:00,10.88834976,11.96426669,1.038707114,0.315177299
22/09/1972 18:00,9.422607812,10.75720865,0,0
23/09/1972 18:00,9.586007854,10.73881756,0,0
24/09/1972 18:00,8.486582539,9.707161146,0,0
25/09/1972 18:00,8.131923433,9.0895884,0,0
26/09/1972 18:00,7.736241486,8.664310442,0.153895031,0.435678012
27/09/1972 18:00,5.689307628,6.631917738,0,0
28/09/1972 18:00,4.292252248,5.452122729,0,0
29/09/1972 18:00,3.467284895,4.362081152,0,0
30/09/1972 18:00,4.586063357,5.515023159,0,0
01/10/1972 18:00,6.042202215,7.246770882,0,0
02/10/1972 18:00,5.693126905,6.457815723,0,0
03/10/1972 18:00,6.570890366,7.54975267,0,0
04/10/1972 18:00,9.449998737,10.08725794,2.068917657,2.647973716
05/10/1972 18:00,12.30116987,12.71679026,0.145267874,0.200000003
06/10/1972 18:00,10.98154196,11.25933819,2.550939657,3.06404962
07/10/1972 18:00,10.65513973,11.1664908,0.379020137,0.406555701
08/10/1972 18:00,10.86900726,11.49635234,0.001609911,0.006178646
09/10/1972 18:00,10.34672554,10.94861385,0.153353635,0.127780772
10/10/1972 18:00,10.60070924,11.33088317,0,0
11/10/1972 18:00,6.355364912,7.293790531,5.367576156,2.90187254
12/10/1972 18:00,6.0103171,6.921294222,0,0
13/10/1972 18:00,5.188350539,6.17357115,0,0
14/10/1972 18:00,4.668881814,5.268526835,0,0
15/10/1972 18:00,5.408107441,5.989041714,0,0
16/10/1972 18:00,7.571023457,8.057156192,0,0
17/10/1972 18:00,7.528302401,8.787390276,0,0
18/10/1972 18:00,4.467001131,5.67080275,0,0
19/10/1972 18:00,5.377877396,6.530130312,0,0
20/10/1972 18:00,4.002899512,5.2629556,0.004510335,0
21/10/1972 18:00,0.863144794,2.223173402,1.828425592,1.685582455
22/10/1972 18:00,1.435987796,2.57993084,8.802808833,9.651014436
23/10/1972 18:00,4.991523856,6.4876876,0.633079223,0.622016283
24/10/1972 18:00,4.138504424,5.749002096,0,0
25/10/1972 18:00,6.511393239,7.881779818,0,0
26/10/1972 18:00,9.571909977,10.08174717,0.002733559,0.011050253
27/10/1972 18:00,8.105359868,8.745813441,0,0
28/10/1972 18:00,6.440186954,7.170267079,0.385424083,1.161153589
29/10/1972 18:00,7.426682382,8.038915056,1.292311336,1.763806489
30/10/1972 18:00,8.075352384,8.787968963,1.745784927,2.650843317
31/10/1972 18:00,6.762279993,7.618515073,1.147235553,1.732857272
01/11/1972 18:00,7.484236668,8.56941973,1.628774348,0.648595208
02/11/1972 18:00,7.260112739,8.409043101,0.314600963,0.108188774
03/11/1972 18:00,6.326072762,7.446432,0,0
04/11/1972 18:00,4.172674735,5.485498482,0,0
05/11/1972 18:00,5.653397516,6.850978882,0,0
06/11/1972 18:00,5.58376012,7.058036094,3.078888733,3.820226464
07/11/1972 18:00,5.750483151,6.928197124,0,0
08/11/1972 18:00,5.949147012,7.147066715,0,0
09/11/1972 18:00,7.892381713,8.701671342,4.476414887,4.349040242
10/11/1972 18:00,6.749835407,7.765226515,0.185786548,0.394883234
11/11/1972 18:00,5.340436618,6.629016686,0,0
12/11/1972 18:00,2.827742905,3.447318631,0.030073828,0.111203925
13/11/1972 18:00,1.27568193,1.636066459,3.735582322,4.374824228
14/11/1972 18:00,-1.672253458,-0.683290876,0.007530161,0.002267974
15/11/1972 18:00,-3.386873557,-1.795300949,0,0
16/11/1972 18:00,-3.502470308,-2.253713842,0,0
17/11/1972 18:00,-2.811333028,-1.991159407,0,0
18/11/1972 18:00,-3.889297618,-2.47502735,0,0
19/11/1972 18:00,-4.582201933,-2.999330551,0,0
20/11/1972 18:00,0.181889542,1.329758963,1.954261114,2.532521474
21/11/1972 18:00,0.753108663,1.50336362,3.420955916,2.899572309
22/11/1972 18:00,1.081593112,1.585972045,0,0
23/11/1972 18:00,0.010982728,1.123409594,1.122848649,1.260465188
24/11/1972 18:00,-1.8199049,-0.567043333,0,0
25/11/1972 18:00,-3.354914194,-1.412828099,0,0
26/11/1972 18:00,-3.011756574,-1.869075387,0,0
27/11/1972 18:00,3.063451938,4.357333426,0.328412312,0.270344619
28/11/1972 18:00,5.317454394,6.178163397,0.053126268,0.088037467
29/11/1972 18:00,3.985723559,5.414208041,1.86887914,2.191511347
30/11/1972 18:00,6.51973803,7.473401513,9.502845288,7.085181226
01/12/1972 18:00,6.793557583,7.637640871,21.65819589,23.6003093
02/12/1972 18:00,7.873394888,8.522974252,10.1496157,10.24490858
03/12/1972 18:00,6.065456447,6.79500373,2.722700315,3.731216088
04/12/1972 18:00,4.961487996,6.147527059,9.991781578,8.354492396
05/12/1972 18:00,5.634282728,6.702718129,17.75085273,19.34893612
06/12/1972 18:00,5.281428296,6.584294315,13.57678865,10.38863015
07/12/1972 18:00,4.316458992,5.532685745,3.391463957,4.132821222
08/12/1972 18:00,0.888892886,1.502786771,0.360726778,0.687510822
09/12/1972 18:00,-0.207484051,0.400076348,5.419437102,4.072425401
10/12/1972 18:00,2.917301013,3.892942463,2.060396684,2.81691725
11/12/1972 18:00,3.183801768,4.439671264,7.701604817,6.665346918
12/12/1972 18:00,4.882724358,6.077576285,1.43421866,1.373189901
13/12/1972 18:00,6.857229056,7.82117767,3.526920571,4.708280098
14/12/1972 18:00,4.900045565,5.84207676,0,0
15/12/1972 18:00,4.983989172,5.600321233,0.795627734,0.721612196
16/12/1972 18:00,5.377324597,5.886704272,1.099031325,1.133703295
17/12/1972 18:00,3.314540751,4.299682699,0.01165352,0.020575879
18/12/1972 18:00,0.252910289,0.786679949,0,0
19/12/1972 18:00,2.171608177,3.168139928,0.184909657,0.007628858
20/12/1972 18:00,3.02649243,4.614317909,0,0
21/12/1972 18:00,2.892672912,3.962316716,0.008069924,0.012277444
22/12/1972 18:00,1.914795694,2.713522609,0.223745859,0.121109864
23/12/1972 18:00,1.716840362,2.527603003,0.236106666,0.288455926
24/12/1972 18:00,-0.680772712,0.558682967,0.056837935,0
25/12/1972 18:00,-3.627288696,-2.728206583,0,0
26/12/1972 18:00,-0.490862438,0.298649845,0.029945408,0.070778928
27/12/1972 18:00,0.868165591,1.914123048,0,0
28/12/1972 18:00,1.004526309,2.03412906,0,0
29/12/1972 18:00,2.139395196,3.223780838,0,0
30/12/1972 18:00,4.369231344,5.283251555,0,0
31/12/1972 18:00,3.949143905,4.844145559,0,0
01/01/1973 18:00,4.219949443,5.031103176,0.018286087,0.015829788
02/01/1973 18:00,5.690143701,6.278092838,0.160874526,0.250473139
03/01/1973 18:00,2.238274738,2.792622323,0,0
04/01/1973 18:00,4.323778551,4.934214416,0,0
05/01/1973 18:00,7.922855908,8.553569397,0,0
06/01/1973 18:00,2.709473228,3.12479993,0,0
07/01/1973 18:00,-0.933996571,-0.211796057,0.057152811,0.164552381
08/01/1973 18:00,-2.443024812,-1.680316923,0.006128899,0.036523549
09/01/1973 18:00,-2.443108414,-1.770073661,0,0
10/01/1973 18:00,-2.019574169,-1.836136049,0,0
11/01/1973 18:00,-3.832294296,-3.079709133,0,0
12/01/1973 18:00,-2.654563989,-1.822044963,2.194966511,1.9951816
13/01/1973 18:00,-2.920910654,-2.16616007,0,0
14/01/1973 18:00,-1.07932751,-0.420638484,0.1238381,0.345163915
15/01/1973 18:00,0.16320654,0.735921727,13.43053679,16.60594652
16/01/1973 18:00,-1.27801961,-0.754536015,4.625152371,4.31567095
17/01/1973 18:00,-3.168014915,-2.672072515,0,0
18/01/1973 18:00,-5.018964824,-4.255675375,0,0
19/01/1973 18:00,-3.560700914,-3.14708362,0.089513451,0.066425393
20/01/1973 18:00,-2.855893323,-2.046988591,3.475702432,3.094332027
21/01/1973 18:00,-0.27330988,0.390117934,1.24075781,1.703950917
22/01/1973 18:00,1.023549473,1.546744824,3.696285601,3.204207056
23/01/1973 18:00,0.193855855,0.640358137,0,0
24/01/1973 18:00,2.109373115,2.746830774,3.341848554,4.046414128
25/01/1973 18:00,3.862827127,4.435587799,1.126237128,1.107349963
26/01/1973 18:00,2.973965586,3.517178833,3.999782409,6.052475104
27/01/1973 18:00,0.506000937,1.458720127,1.291822451,1.509948557
28/01/1973 18:00,-1.03250962,-0.041424452,4.235330319,4.353142439
29/01/1973 18:00,0.143918129,0.934355222,0.018052141,0.034011125
30/01/1973 18:00,0.20270851,0.933721086,0.771468666,0.618958192
31/01/1973 18:00,1.213873968,1.858388668,4.127701742,4.222895507
01/02/1973 18:00,0.897040974,1.552530055,0.316647395,1.003600782
02/02/1973 18:00,2.532257591,3.380373646,0,0
03/02/1973 18:00,3.848065142,4.786949764,0,0
04/02/1973 18:00,3.893591425,4.57654046,0,0
05/02/1973 18:00,4.084559862,5.000708347,0,0
06/02/1973 18:00,4.506607158,5.344205387,0.613600467,0.161992799
07/02/1973 18:00,3.702311192,4.916091021,0,0
08/02/1973 18:00,-0.931567716,0.557734649,0,0
09/02/1973 18:00,-4.210366293,-2.959614261,0,0
10/02/1973 18:00,-3.71438471,-2.549830318,12.78687872,11.85499411
11/02/1973 18:00,-1.527359169,-0.82288182,10.98222065,9.555810065
12/02/1973 18:00,1.785117423,2.501835274,18.09700906,14.69525558
13/02/1973 18:00,-0.206872719,0.878251488,0.907136962,0.724486723
14/02/1973 18:00,-0.70327776,-0.021577272,5.901132255,8.136101046
15/02/1973 18:00,-1.370489162,-0.5849875,0.074234284,0.019038162
16/02/1973 18:00,-1.228540575,-0.530264167,1.165520311,0.607223312
17/02/1973 18:00,0.276881185,0.891735963,0.742117157,0.579246166
18/02/1973 18:00,0.417447546,1.205960358,0,0
19/02/1973 18:00,1.84347446,2.746728717,0,0
20/02/1973 18:00,5.380055751,6.370878764,0,0
21/02/1973 18:00,3.198232314,4.396339324,0,0
22/02/1973 18:00,-1.801337046,-0.454912088,0,0
23/02/1973 18:00,-3.15538855,-1.648181568,0.005205993,0.023141715
24/02/1973 18:00,-4.992070734,-3.768432488,0.079291666,0.086929043
25/02/1973 18:00,-4.520396243,-3.204539873,0,0
26/02/1973 18:00,-5.648320499,-4.010440222,0,0
27/02/1973 18:00,-2.334046053,-0.892051406,0,0
28/02/1973 18:00,2.217928946,3.225274944,0,0
01/03/1973 18:00,2.382828061,3.421964216,0.372014308,0.889859708
02/03/1973 18:00,1.169386271,1.885852846,2.863253765,6.007899581
03/03/1973 18:00,1.813953814,2.543188735,0.988913408,1.558927065
04/03/1973 18:00,2.015106481,2.708644955,3.592367911,4.148459775
05/03/1973 18:00,1.314664934,2.452386223,0,0
06/03/1973 18:00,-0.926545077,0.08050359,0,0
07/03/1973 18:00,-1.141985399,0.119849269,0,0
08/03/1973 18:00,0.376717868,1.118722421,0,0
09/03/1973 18:00,1.099159699,1.638893977,0,0
10/03/1973 18:00,2.383337616,3.078545663,0,0
11/03/1973 18:00,1.713521992,2.614081747,0,0
12/03/1973 18:00,2.484032919,2.957977287,0,0
13/03/1973 18:00,2.318668364,2.401033701,0,0
14/03/1973 18:00,0.907380637,1.570448298,0,0
15/03/1973 18:00,1.200654661,1.818606526,0,0
16/03/1973 18:00,5.631395576,6.507246957,0.888183607,0.43105361
17/03/1973 18:00,4.725616477,5.678636107,0.548701323,1.116351522
18/03/1973 18:00,2.767518576,3.759632023,0,0
19/03/1973 18:00,3.519090383,4.539440664,0,0
20/03/1973 18:00,5.782050672,6.645775536,0,0
21/03/1973 18:00,5.671810382,6.5504095,0,0
22/03/1973 18:00,6.73072152,7.295345347,0,0
23/03/1973 18:00,7.72601281,8.63505045,0,0
24/03/1973 18:00,4.734183718,5.228453694,0,0
25/03/1973 18:00,4.779666354,5.486162211,0,0
